IUCR_CODE,PRIMARY_TYPE,DESCRIPTION,INDEX_CODE
0110,HOMICIDE,FIRST DEGREE MURDER,I
0130,HOMICIDE,SECOND DEGREE MURDER,I
0141,HOMICIDE,INVOLUNTARY MANSLAUGHTER,I
0142,HOMICIDE,RECKLESS HOMICIDE,I
0261,CRIM SEXUAL ASSAULT,AGGRAVATED: HANDGUN,I
0262,CRIM SEXUAL ASSAULT,AGGRAVATED: OTHER FIREARM,I
0263,CRIM SEXUAL ASSAULT,AGGRAVATED: KNIFE/CUT INSTR,I
0264,CRIM SEXUAL ASSAULT,AGGRAVATED: OTHER DANG WEAPON,I
0265,CRIM SEXUAL ASSAULT,AGGRAVATED: OTHER,I
0266,CRIM SEXUAL ASSAULT,PREDATORY,I
0270,CRIM SEXUAL ASSAULT,ATTEMPT AGG: HANDGUN,I
0271,CRIM SEXUAL ASSAULT,ATTEMPT AGG: OTHER FIREARM,I
0272,CRIM SEXUAL ASSAULT,ATTEMPT AGG: KNIFE/CUT INSTR,I
0273,CRIM SEXUAL ASSAULT,ATTEMPT AGG: OTHER DANG WEAPON,I
0274,CRIM SEXUAL ASSAULT,ATTEMPT AGG: OTHER,I
0275,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,I
0281,CRIM SEXUAL ASSAULT,ATTEMPT NON-AGGRAVATED,I
0312,ROBBERY,ARMED: HANDGUN,I
0313,ROBBERY,ARMED: OTHER FIREARM,I
0314,ROBBERY,ARMED: KNIFE/CUTTING INSTRUMENT,I
0320,ROBBERY,STRONGARM - NO WEAPON,I
0325,ROBBERY,AGGRAVATED,I
0326,ROBBERY,ATTEMPT: ARMED - HANDGUN,I
0330,ROBBERY,ATTEMPT: ARMED - OTHER FIREARM,I
0331,ROBBERY,ATTEMPT: ARMED - KNIFE,I
0334,ROBBERY,ATTEMPT: STRONGARM - NO WEAPON,I
0460,BATTERY,SIMPLE,N
0461,BATTERY,AGGRAVATED: HANDGUN,I
0462,BATTERY,AGGRAVATED: OTHER FIREARM,I
0470,BATTERY,AGGRAVATED: KNIFE/CUTTING INSTR,I
0479,BATTERY,AGGRAVATED: OTHER DANG WEAPON,I
0480,BATTERY,AGGRAVATED: OTHER BODILY HARM,I
0484,BATTERY,PRO EMP: HANDS/FEET,N
0485,BATTERY,DOMESTIC BATTERY SIMPLE,N
0486,BATTERY,DOMESTIC BATTERY AGGRAVATED,I
0487,BATTERY,AGGRAVATED OF A CHILD,I
0488,BATTERY,AGGRAVATED POLICE OFFICER,I
0489,BATTERY,AGGRAVATED: OTHER DANG WEAPON,I
0495,BATTERY,ATTEMPT AGGRAVATED: HANDGUN,I
0496,BATTERY,ATTEMPT AGG: OTHER FIREARM,I
0497,BATTERY,ATTEMPT AGG: KNIFE/CUTTING INSTR,I
0498,BATTERY,ATTEMPT AGG: OTHER DANG WEAPON,I
0510,ASSAULT,AGGRAVATED: HANDGUN,I
0520,ASSAULT,AGGRAVATED: OTHER FIREARM,I
0530,ASSAULT,AGGRAVATED: KNIFE/CUTTING INSTR,I
0545,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,I
0550,ASSAULT,AGGRAVATED POLICE OFFICER,I
0555,ASSAULT,PRO EMP: FIREARM,I
0556,ASSAULT,PRO EMP: OTHER DANG WEAPON,I
0558,ASSAULT,PRO EMP: HANDS/FIST/FEET,N
0560,ASSAULT,SIMPLE,N
0580,ASSAULT,ATTEMPT AGGRAVATED: HANDGUN,I
0590,ASSAULT,ATTEMPT AGG: OTHER FIREARM,I
0610,BURGLARY,FORCIBLE ENTRY,I
0620,BURGLARY,UNLAWFUL ENTRY,I
0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,I
0650,MOTOR VEHICLE THEFT,AUTOMOBILE,I
0660,MOTOR VEHICLE THEFT,TRUCK,I
0670,MOTOR VEHICLE THEFT,CYCLE,I
0680,MOTOR VEHICLE THEFT,AUTOMOBILE - ATTEMPT,I
0710,THEFT,POCKET-PICKING,I
0720,THEFT,PURSE-SNATCHING,I
0730,THEFT,SHOPLIFTING,N
0740,THEFT,THEFT OVER $500,I
0750,THEFT,THEFT $500 AND UNDER,N
0760,THEFT,ATTEMPT THEFT,N
0770,THEFT,DECEPTIVE PRACTICE,N
0780,THEFT,FINANCIAL IDENTITY THEFT OVER $300,N
0790,THEFT,FINANCIAL IDENTITY THEFT $300 AND UNDER,N
0800,ARSON,AGGRAVATED,I
0810,ARSON,SIMPLE,N
0820,ARSON,ATTEMPT,N
0840,DECEPTIVE PRACTICE,FORGERY,N
0850,DECEPTIVE PRACTICE,FRAUD,N
0860,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT,N
0870,DECEPTIVE PRACTICE,COUNTERFEITING,N
0880,DECEPTIVE PRACTICE,THEFT BY LESSEE,N
0890,DECEPTIVE PRACTICE,DECEPTIVE COLLECTION,N
0895,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,N
0910,VANDALISM,CRIMINAL DAMAGE,N
0920,VANDALISM,CRIMINAL DEFACEMENT,N
1010,WEAPONS VIOLATION,UNLAWFUL SALE HANDGUN,I
1020,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,I
1025,WEAPONS VIOLATION,AGGRAVATED UNLAWFUL POSSESSION,I
1030,WEAPONS VIOLATION,UNLAWFUL POSS OTHER FIREARM,I
1035,WEAPONS VIOLATION,UNLAWFUL USE/SALE AIR RIFLE,I
1040,WEAPONS VIOLATION,UNLAWFUL SALE OTHER FIREARM,I
1090,WEAPONS VIOLATION,UNLAWFUL USE OTHER WEAPON,N
1110,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,I
1115,SEX OFFENSE,AGGRAVATED CRIMINAL SEXUAL ABUSE,I
1120,SEX OFFENSE,CRIMINAL TRANSMISSION OF HIV,I
1125,SEX OFFENSE,PUBLIC INDECENCY,N
1130,SEX OFFENSE,EXPLOITATION,I
1150,SEX OFFENSE,SOLICITATION,N
1160,SEX OFFENSE,PANDERING,N
1200,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,N
1210,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,I
1220,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,I
1230,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,I
1240,NARCOTICS,POSS: HEROIN(WHITE),I
1310,NARCOTICS,POSS: COCAINE,I
1320,NARCOTICS,POSS: METHAMPHETAMINE,I
1330,NARCOTICS,OVER THE COUNTER,N
1340,NARCOTICS,SOLICITATION,N
1430,GAMBLING,ILLEGAL LOTTERY,N
1440,GAMBLING,GAME OF CHANCE,N
2825,CRIMINAL TRESPASS,TO LAND,N
2830,CRIMINAL TRESPASS,TO RESIDENCE,N
5001,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,N
5002,PUBLIC PEACE VIOLATION,INTERFERENCE WITH EMERGENCY,N
5003,PUBLIC PEACE VIOLATION,DISORDERLY CONDUCT,N
5004,PUBLIC PEACE VIOLATION,MOB ACTION,N
5011,PUBLIC PEACE VIOLATION,FALSE FIRE ALARM,N
5012,PUBLIC PEACE VIOLATION,FALSE POLICE REPORT,N
5015,PUBLIC PEACE VIOLATION,ASSAULT,N
5016,PUBLIC PEACE VIOLATION,HARRASSING PHONE CALLS,N
5017,PUBLIC PEACE VIOLATION,PEEPING TOM,N
